[Warrior] Edan's Travel Wear,14845,0,1690,1120000,1
[Warrior] Garnier Troupe Garb,14211,0,79,1400000,0
[Warrior] Jordine's Casual Wear,14296,0,177,1400000,0
[Warrior] Karlstein Armor,754002,0,1,102000000,0
[Warrior] Karlstein Longsword,754003,0,1,67000000,0
[Warrior] Serendian Formal Suit,12525,0,252,2330000,0
[Warrior] Serendian Smith Garb,12501,0,156,1680000,0
[Warrior] Serendian Soldier Armor,14284,0,683,785000,1
[Warrior] Shroud Knight Armor,12598,0,6438,2700000,1
[Warrior] Valencian Travel Wear,12619,0,161,2240000,0
[Witch] Ahon Kirus's Armor,12578,17,6984,5600000,1
[Witch] Black Leopard Armor,12633,0,261,2980000,1
[Witch] Calpheon Noble Dress,14220,28,11150,865000,2
[Witch] Delphe Knight Armor,14878,0,110,5600000,0
[Witch] Garnier Troupe Garb,14340,0,226,1400000,1
[Witch] Jarette's Armor,14854,0,247,5600000,1
[Witch] Karlstein Armor,754043,0,4,139000000,0
[Witch] Karlstein Dagger,754046,0,1,32700000,0
[Witch] Karlstein Hat,754042,0,4,37000000,0
[Witch] Karlstein Shoes,754044,0,1,38400000,0
[Witch] Karlstein Staff,754045,0,2,56000000,0
[Witch] Orwen's Travel Wear,14842,0,3077,2520000,1
[Witch] Serendian Smith Garb,14293,0,267,1680000,0
[Witch] Shroud Knight Armor,12594,0,4991,2700000,1
[Witch] Terrmian Casual Wear,12510,0,146,2240000,1
[Wizard] Calpheon Noble Suit,14219,20,4629,865000,2
[Wizard] Delphe Knight Armor,14877,0,94,5200000,0
[Wizard] Edan's Travel Wear,14853,0,1760,1120000,1
[Wizard] Garnier Troupe Garb,14339,0,240,1400000,0
[Wizard] Jordine's Casual Wear,14841,0,192,1400000,0
[Wizard] Karlstein Dagger,754041,0,1,40200000,0
[Wizard] Karlstein Staff,754040,0,1,67000000,0
[Wizard] Serendian Formal Suit,12533,0,156,2330000,0
[Wizard] Serendian Smith Garb,12509,0,124,1680000,0
[Wizard] Serendian Soldier Armor,14292,0,463,785000,1
[Wizard] Shroud Knight Armor,12601,0,3544,2620000,1
[Wizard] Valencian Travel Wear,12622,0,183,2240000,0
Abyssal Brass Ingot,9746,698,322835,455000,72
Acacia Leaf,54020,70329,1415769,216,545
Acacia Plank,4680,1273,56730041,11600,21247
Acacia Plywood,4681,5380,80364368,53500,23228
Acacia Sap,5013,0,121340433,7350,44608
Acacia Seed,6939,131,10133,4870,1
Acacia Timber,4609,0,570376789,3070,386421
Accuracy Enhancer,523,0,28731,74500,1
Advanced Alchemy Tool,3703,0,471874,1090000,153
Advanced Cooking Utensil,3719,0,3932539,950000,812
Agerian Armor,10810,41,1701826,22700,84
Agerian Gloves,10811,50,1513659,13600,78
Agerian Helmet,10809,42,2314807,18000,79
Agerian Shoes,10812,102,1406822,13600,77
Agile Seal Elixir,695,1093,1858924,29900,281
Ahin Haladie,692504,167,352646,46800,36
Ah'krad Crystal,15675,17,30988,111000000,56
Ain Amulet,10406,0,31227,360000,0
Ain Axe,10606,0,79988,360000,0
Ain Battle Axe,690509,0,5727,360000,0
Ain Blade,13306,0,80121,360000,1
Ain Crescent Pendulum,13406,0,29027,360000,1
Ain Crossbow,13706,0,6379,360000,0
Ain Florang,718506,0,2960,360000,0
Ain Gauntlet,11206,0,61942,360000,0
Ain Kriegsmesser,11356,0,64755,360000,1
Ain Kyve,732256,0,58,360000,0
Ain Longbow,10206,0,56654,360000,1
Ain Longsword,10006,0,114064,360000,1
Ain Morning Star,730507,0,76,360000,1
Ain Serenaca,733006,0,20,360000,0
Ain Shamshir,692007,0,175,360000,0
Ain Shortsword,13206,0,30273,360000,0
Ain Slayer,735406,0,52,360000,1
Ain Staff,14406,0,29960,360000,0
Akum Armor,701012,1858,492584,970000,461
Akum Gloves,701013,8901,453500,970000,405
Akum Helmet,701011,1430,483578,970000,438
Akum Shoes,701014,708,462406,970000,737
Alchemy Stone Shard,44336,10780,17951393,1120000,16993
Allan Serbin Amulet,24227,0,1476,1070000,0
Alloria Aad Sphera,14801,295,133432,1770000,15
Alluvial Gold,4902,2339,12753531,2690,11090
Aloe,7347,76968,160565916,408,72071
Aloe Cookie,9205,23194,745780,1970,101
Aloe Yogurt,9204,3083,966847,4440,143
Altinova Rowboat Cargo Container,49203,0,485,294000,1
Altinova Rowboat Decoration,49403,10,421,323000,1
Altinova Rowboat Prow,49303,0,1214,294000,1
Amanita Mushroom,5419,0,1235692,2630,695
Amanita Mushroom Hypha,6919,0,12339,16800,9
Ancient Artifact China,24213,0,10,28000000,0
Ancient Artifact Pot,24214,18,15882,4280000,7
Ancient Creature's Scale,40545,110348,200573,1230000,108
Ancient Guardian's Seal,11613,136,1084359,3100000,76
Ancient Kamel Statue,24841,145,65857,22900000,15
Ancient Magic Crystal - Addis,15649,109,474492,212000,72
Ancient Magic Crystal - Carmae,15605,138,641283,192000,126
Ancient Magic Crystal - Cobelinus,15602,0,475275,9250000,26
Ancient Magic Crystal - Harphia,15601,140,2598292,175000,774
Ancient Magic Crystal - Hystria,15604,359,474483,995000,70
Ancient Magic Crystal - Viper,15603,266,2123122,206000,621
Ancient Magic Crystal of Abundance - Armor,15610,53,335688,2520000,42
Ancient Magic Crystal of Abundance - Resonance,15614,360,182752,495000,56
Ancient Magic Crystal of Abundance- Healing,15613,256,189447,880000,21
Ancient Magic Crystal of Crimson Flame - Power,15606,38,407878,210000,184
Ancient Magic Crystal of Enchantment - Agility,15624,0,190515,2520000,20
Ancient Magic Crystal of Nature - Adamantine,15616,197,559672,195000,194
Ancient Magic Crystal of Nature - Fighting Spirit,15712,22,3556,130000,49
Ancient Magic Crystal of Nature - Giant,15714,22,3706,740000,38
Ancient Magic Crystal of Nature - Sturdiness,15713,107,3534,140000,39
Ancient Mushroom,5418,0,1612750,3510,813
Ancient Mushroom Hypha,6918,28,15966,22400,10
Ancient Power - Black Shard,44281,1,31760,65000000,55
Ancient Power - Red Shard,44280,37,207277,10700000,491
Ancient Relic Crystal Shard,40218,1790,78526172,1280000,24557
Ancient Seal - Black Shard,40548,1069,186405,3680000,392
Ancient Seal - Red Shard,40547,0,49285,111000000,13
Ancient Slate Ornament,24634,16,19645,46600000,3
Ancient Weapon Core,12220,53,1125461,2230000,77
Ankle Trap,56017,0,29205,70500,7
Antidote Elixir,729,17469,196172,381,9
Appealing Boiled Bird Egg,9436,0,16135442,6200,4039
Apple,7313,0,20817452,775,5107
Areha Palm Forest,24237,0,2902,4750000,1
Arehaza Round Carpet,24234,104,10827,3490000,7
Arehaza Scenery,24236,0,2496,4700000,1
Arehaza Semicircle Carpet,24233,96,10755,3140000,6
Armor Draught,798,1152,150418,6900000,217
Aromatic Chanterelle Risotto,9350,0,4813,7050,117
Aromatic Pan-Fried Oyster,9476,1117,212848,50500,26
Arrow Mushroom,5408,0,210384089,775,79617
Arrow Mushroom Hypha,6908,1,13925,15400,9
Artisan's Bear Hide Carpet,3402,0,20,1230000,1
Artisan's Special Bear Hide Carpet,25129,0,2,5500000,1
Artisan's Special Stuffed Baby Belladonna Elephant Head,25145,0,1,16000000,1
Artisan's Special Stuffed Bear Head,25128,0,7,4800000,1
Artisan's Special Stuffed Belladonna Elephant Head,25144,0,4,20000000,1
Artisan's Special Stuffed Black Leopard Head,25147,0,6,20000000,1
Artisan's Special Stuffed Black Snowfield Yak Head,25124,0,2,3000000,1
Artisan's Special Stuffed Boar Head,25130,0,0,8600000,0
Artisan's Special Stuffed Drieghan Female Goat Head,25141,0,4,8000000,1
Artisan's Special Stuffed Drieghan Male Goat Head,25140,0,5,4800000,1
Artisan's Special Stuffed Elk Head,25136,0,5,8000000,1
Artisan's Special Stuffed Feather Wolf Head,25148,0,3,16000000,1
Artisan's Special Stuffed Ferrica Head,25150,0,1,20000000,0
Artisan's Special Stuffed Ferrina Head,25151,0,2,16000000,1
Artisan's Special Stuffed Fox Head,25131,0,7,9600000,1
Artisan's Special Stuffed Frost Wolf,25126,0,2,17200000,1
Artisan's Special Stuffed Gazelle Head,25146,0,3,3200000,1
Artisan's Special Stuffed Giant Boar Head,25135,0,5,8000000,1
Artisan's Special Stuffed Giant Lion Head,25138,0,5,16000000,1
Artisan's Special Stuffed Grass Rhino Head,3555,0,109,35500000,2
Artisan's Special Stuffed Gray Wolf Head,25133,0,8,3200000,1
Artisan's Special Stuffed Kamasylvia Weasel,25152,0,5,20000000,1
Artisan's Special Stuffed Llama,25143,0,5,20000000,1
Artisan's Special Stuffed Phnyl Head,25149,0,3,18400000,1
Artisan's Special Stuffed Shadow Lion Head,3559,0,17,60500000,1
Artisan's Special Stuffed Shadow Wolf Head,3558,0,60,35400000,1
Artisan's Special Stuffed Snow Leopard,25183,0,4,23700000,0
Artisan's Special Stuffed Snowfield Ili Pika,25184,0,3,18400000,1
Artisan's Special Stuffed Snowfield Markhor Head,25125,0,3,17200000,1
Artisan's Special Stuffed Snowfield Yak Head,25123,0,4,3000000,1
Artisan's Special Stuffed Valencia Mountain Sheep Head,25137,1,5,8000000,1
Artisan's Special Stuffed Valencian Lioness Head,25139,0,4,3200000,1
Artisan's Special Stuffed Verdure Buck,3556,0,34,31600000,1
Artisan's Special Stuffed Verdure Doe,3557,0,21,42700000,1
Artisan's Special Stuffed Weasel,25132,0,5,9600000,1
Artisan's Special Stuffed Winter Bear Head,25122,0,3,8600000,1
Artisan's Special Stuffed Wolf Head,25134,0,10,1720000,1
Artisan's Special Stuffed Yak Head,25142,1,3,8000000,1
Artisan's Stuffed Baby Belladonna Elephant Head,3521,0,36,8050000,0
Artisan's Stuffed Bear Head,3401,8,4959,3680000,1
Artisan's Stuffed Belladonna Elephant Head,3520,0,49,18900000,0
Artisan's Stuffed Black Leopard Head,3523,83,11197,6900000,4
Artisan's Stuffed Black Snowfield Yak Head,25107,0,9,1070000,1
Artisan's Stuffed Drieghan Female Goat Head,3417,10,1170,5650000,1
Artisan's Stuffed Drieghan Male Goat Head,3416,14,1577,5450000,3
Artisan's Stuffed Elk Head,3410,1,6362,2050000,2
Artisan's Stuffed Feather Wolf Head,3524,11,22844,530000,7
Artisan's Stuffed Ferrica Head,3526,0,49,5450000,0
Artisan's Stuffed Ferrina Head,3527,0,109,5600000,1
Artisan's Stuffed Fox Head,3405,2,5501,5750000,4
Artisan's Stuffed Frost Wolf,25114,13,64,4660000,1
Artisan's Stuffed Gazelle Head,3522,0,856,3730000,1
Artisan's Stuffed Giant Boar Head,3409,1,1561,2690000,1
Artisan's Stuffed Giant Lion Head,3412,23,4495,4510000,2
Artisan's Stuffed Grass Rhino Head,3545,31,342,5100000,2
Artisan's Stuffed Gray Wolf Head,3407,8,2371,3670000,2
Artisan's Stuffed Kamasylvia Weasel,3528,1,2185,13500000,1
Artisan's Stuffed Llama,3419,0,1276,11700000,1
Artisan's Stuffed Phnyl Head,3525,120,17164,4970000,8
Artisan's Stuffed Shadow Lion Head,3549,0,22,8250000,1
Artisan's Stuffed Shadow Wolf Head,3548,62,1401,6550000,2
Artisan's Stuffed Snow Leopard,25117,0,0,6250000,0
Artisan's Stuffed Snowfield Ili Pika,25120,0,5,4620000,1
Artisan's Stuffed Snowfield Markhor Head,25108,0,4,4620000,1
Artisan's Stuffed Snowfield Yak Head,25106,0,6,1070000,1
Artisan's Stuffed Valencia Mountain Sheep Head,3411,26,1692,4320000,2
Artisan's Stuffed Valencian Lioness Head,3413,10,5596,2160000,3
Artisan's Stuffed Verdure Buck,3546,0,59,13300000,1
Artisan's Stuffed Verdure Doe,3547,0,33,16200000,1
Artisan's Stuffed Weasel,3406,8,2370,4030000,4
Artisan's Stuffed Winter Bear Head,25105,0,2,3320000,0
Artisan's Stuffed Wolf Head,3408,0,7313,1730000,3
Artisan's Stuffed Yak Head,3418,11,5412,3630000,4
Ascending Noble Sword,13503,26,231244,46800,41
Ash Plank,4651,6860,235133464,1880,43469
Ash Plywood,4652,27858,195306832,14300,42662
Ash Sap,5001,0,168939263,6150,57981
Ash Timber,4601,63680,1405239879,920,571409
Ash Tree Float,16167,39,130080,3780000,15
Assorted Side Dishes,9209,9887,3738998,17900,4887
Audria,5528,31846,209103,560,113
Awakened Spirit's Crystal,15627,0,146598,30700000,19
Axion Shield,10103,9,1060736,48200,21
Azure Thunder Celestial Bo Staff,14741,26,69308,1770000,4
Azwell Amulet,10405,1,219796,27700,2
Azwell Axe,10605,0,244458,27700,2
Azwell Battle Axe,690508,15,23064,27700,4
Azwell Blade,13305,5,324439,27700,3
Azwell Crescent Pendulum,13405,15,57785,27700,3
Azwell Crossbow,13705,11,60466,27700,1
Azwell Florang,718505,3,115398,27700,5
Azwell Gauntlet,11205,6,160060,27700,3
Azwell Kriegsmesser,11355,17,202678,27700,3
Azwell Kyve,732255,65,7546,27700,5
Azwell Longbow,10205,4,489919,27700,2
Azwell Longsword,10005,1,610620,27700,3
Azwell Morning Star,730506,6,3779,27700,3
Azwell Serenaca,733005,6,2255,27700,4
Azwell Shamshir,692006,3,10475,27700,4
Azwell Shortsword,13205,5,200854,27700,3
Azwell Slayer,735405,2,356,27700,3
Azwell Staff,14405,0,448647,27700,3
Backflow Gardbrace,14821,1162,93625,1770000,10
Baconaua Cestus,14829,1901,96543,1770000,5
Baduum Haladie,692505,122,160499,48200,26
Bag of Muddy Water,6657,45909,320432022,1720,144948
Balacs Lunchbox,9359,0,1111669,22000,21956
Balanced Feed,59306,2000,5146803,78500,1633
Balenos Fishing Rod,16162,182,2923278,1180000,422
Balenos Meal,9601,32222,453792886,28000,639543
Banana,7316,0,1490252,775,345
Bares Amulet,10413,12,291000,126000,34
Bares Axe,10613,2,715871,126000,34
Bares Battle Axe,690516,18,144623,126000,36
Bares Belt,12202,3609,1185160,41700,39
Bares Blade,13313,7,693950,126000,36
Bares Crescent Pendulum,13413,14,332941,126000,33
Bares Crossbow,13713,9,200097,126000,34
Bares Earring,11802,177,1765502,30200,170
Bares Florang,718513,27,1140861,126000,55
Bares Gauntlet,11213,8,533883,126000,36
Bares Kriegsmesser,11363,19,496448,126000,35
Bares Kyve,732263,14,28880,126000,32
Bares Longbow,10213,9,457704,126000,35
Bares Longsword,10013,8,742850,126000,38
Bares Morning Star,730514,16,59763,126000,34
Bares Necklace,11602,1920,2209170,51500,116
Bares Ring,12002,95,1433576,30200,123
Bares Serenaca,733013,7,27104,126000,32
Bares Shamshir,692014,101,535948,126000,53
Bares Shortsword,13213,11,611793,126000,36
Bares Slayer,735413,14,3537,126000,33
Bares Staff,14413,11,345258,126000,33
Barley,7002,54137,581831445,1500,345666
Barley Dough,7202,10251,152438519,1510,87725
Barley Flour,7102,46305,179271639,1900,96444
Barley Seed,6807,46,124051,2850,25
Basilisk's Belt,12230,97,1352800,47300000,439
Bat Blood,6219,0,3112944,21200,1667
Bear Blood,6213,0,3463877,19400,8001
Bear Hide,6013,174550,1053277,915,2254
Bear Hide Carpet,3003,0,8682,103000,2
Bear Meat,7912,0,7252364,17500,10810
Beast's Draught,792,7957,10754778,835000,8037
Beautiful Opal Vase,24210,0,11786,5450000,5
Beef,7906,0,19251872,14100,13573
Beer,9213,0,2243820537,3050,568074
Belladonna Elephant Hide,6026,192417,27128520,1270,7412
Belt of Shultz the Gladiator,12211,7606,807083,735000,30
Bensho's Necklace,11611,38,613152,3790000,7
Bhatu Ra'ghon,13803,118,123672,46800,17
Bheg's Gloves,11015,17,149266,290000000,45
Bheg's Shining Helmet,3037,62,56419,492000,8
Big Amanita Mushroom,5438,0,9724,3300,9
Big Ancient Mushroom,5437,0,18969,3880,12
Big Arrow Mushroom,5427,0,16586851,2090,7253
Big Bluffer Mushroom,5436,0,19610,6950,17
Big Cloud Mushroom,5429,0,11196018,2200,7884
Big Dwarf Mushroom,5428,4947,7032177,2180,3675
Big Emperor Mushroom,5432,1623251,333640,1150,68
Big Fog Mushroom,5434,0,23259,3910,20
Big Fortune Teller Mushroom,5426,0,11105016,1510,7128
Big Ghost Mushroom,5433,0,2430953,3990,3537
Big Hard-Boiled Shellfish,9480,0,61707,147000,2
Big Hump Mushroom,5435,29,12894,2170,13
Big Sky Mushroom,5430,4776,2179447,1620,1598
Big Tiger Mushroom,5431,6629,10131540,1150,5214
Birch Plank,4660,10688,205095754,2600,44588
Birch Plywood,4661,32262,233015171,23800,84329
Birch Sap,5004,32251,169239235,4610,99891
Birch Timber,4604,25059,1586450391,1660,847867
Bird Meat,7953,465,2508827,6900,1916
Black Crystal,4470,27966,30843447,11000,11535
Black Distortion Earring,11853,48,802289,319000000,610
Black Gem,5000,0,29558224,935000,9640
Black Gem Fragment,4999,0,56886949,515000,31889
Black Gold Ingot,4267,251,373789,1120000,63
Black Lake Stretcher,24516,0,291,3020000,6
Black Leopard Hide,6022,16940,2831977,610,4936
Black Magic Crystal - Adamantine,15212,514,947017,2430000,647
Black Magic Crystal - Addis,15650,110,133330,25700000,92
Black Magic Crystal - Agility,15224,149,1032668,2420000,689
Black Magic Crystal - Armor,15206,373,2739166,2480000,2153
Black Magic Crystal - Ascension,15213,121,180803,2250000,471
Black Magic Crystal - Assault,15216,447,1639116,2510000,654
Black Magic Crystal - Carmae,15632,211,154213,30700000,66
Black Magic Crystal - Cobelinus,15629,0,208600,30700000,34
Black Magic Crystal - Descent,15214,264,237136,2400000,428
Black Magic Crystal - Harphia,15628,0,142287,30700000,24
Black Magic Crystal - Hystria,15631,0,133561,30700000,27
Black Magic Crystal - Intimidation,15222,81,1241180,2280000,1071
Black Magic Crystal - Memory,15221,54,1215873,2480000,694
Black Magic Crystal - Power,15202,0,1,5600000,0
Black Magic Crystal - Precision,15201,719,1091505,4690000,1103
Black Magic Crystal - Precision,15219,34,2828158,2320000,1633
Black Magic Crystal - Sturdiness,15217,204,780969,2360000,523
Black Magic Crystal - Swiftness,15211,388,2134237,2410000,1012
Black Magic Crystal - Valor,15218,12,1235545,2250000,623
Black Magic Crystal - Vigor,15207,533,3199195,2530000,2091
Black Magic Crystal - Viper,15630,0,355037,30700000,90
Black Seed,6950,0,1050,22600,1
Black Spirit Crystal,15626,0,322908,30700000,48
Black Spirit's Claw Piece,40258,248,642831,6250000,783
Black Stone (Armor),16002,22045,580691214,184000,560133
Black Stone (Weapon),16001,19268,443364951,184000,524112
Black Stone Powder,4901,73613,1244352591,4470,669327
Black Warrior Horn Bow,13103,7,829804,46800,39
Blackstar Aad Sphera,731111,3,1326,497000000,2
Blackstar Amulet,715005,1,3835,725000000,3
Blackstar Armor,719902,2,7905,540000000,7
Blackstar Axe,715007,1,2603,725000000,3
Blackstar Battle Axe,690563,2,6264,725000000,5
Blackstar Blade,715011,2,4418,725000000,5
Blackstar Celestial Bo Staff,731105,3,448,497000000,1
Blackstar Cestus,731115,2,859,497000000,2
Blackstar Crescent Blade,731107,6,766,497000000,3
Blackstar Crescent Pendulum,715019,1,6428,725000000,6
Blackstar Crimson Glaives,731117,7,2652,497000000,4
Blackstar Crossbow,715021,0,2065,725000000,2
Blackstar Dagger,735002,2,188,407000000,3
Blackstar Florang,718616,5,3677,725000000,4
Blackstar Gardbrace,731114,4,1946,497000000,3
Blackstar Gauntlet,715017,4,8823,725000000,8
Blackstar Gloves,719903,4,4661,540000000,6
Blackstar Godr Sphera,731112,3,1222,497000000,2
Blackstar Greatbow,731116,3,553,497000000,1
Blackstar Greatsword,731101,1,1403,497000000,3
Blackstar Haladie,735013,1,43,407000000,1
Blackstar Helmet,719901,13,5304,540000000,5
Blackstar Horn Bow,735006,0,124,407000000,2
Blackstar Iron Buster,731103,4,745,497000000,2
Blackstar Kamasylven Sword,731104,2,629,497000000,1
Blackstar Kerispear,731108,3,465,497000000,1
Blackstar Kriegsmesser,715016,2,3958,725000000,4
Blackstar Kunai,735007,1,46,407000000,1
Blackstar Kyve,732313,3,2580,725000000,2
Blackstar Lancia,731106,7,793,497000000,2
Blackstar Longbow,715003,4,2764,725000000,3
Blackstar Longsword,715001,5,5698,725000000,5
Blackstar Mareca,735015,0,19,407000000,1
Blackstar Morning Star,730564,5,2783,725000000,3
Blackstar Noble Sword,735010,1,146,407000000,2
Blackstar Ornamental Knot,735004,0,152,407000000,2
Blackstar Quoratum,735014,1,40,407000000,1
Blackstar Ra'ghon,735011,1,40,407000000,1
Blackstar Sah Chakram,731110,2,567,497000000,2
Blackstar Scythe,731102,3,1351,497000000,3
Blackstar Serenaca,733063,2,1199,725000000,2
Blackstar Shamshir,692045,4,2962,725000000,3
Blackstar Shard,735016,0,101,407000000,2
Blackstar Shield,735001,3,260,407000000,4
Blackstar Shoes,719904,2,4655,540000000,6
Blackstar Shortsword,715009,1,6521,725000000,6
Blackstar Shuriken,735008,1,54,407000000,1
Blackstar Slayer,735463,2,459,725000000,5
Blackstar Staff,715013,4,8356,725000000,6
Blackstar Sura Katana,731109,5,1131,497000000,3
Blackstar Talisman,735003,0,108,407000000,2
Blackstar Trinket,735005,0,27,407000000,1
Blackstar Vambrace,735009,1,213,407000000,3
Blackstar Vediant,731113,3,1265,497000000,3
Blackstar Vitclari,735012,2,65,407000000,1
Blade Trinket,13005,13,75590,26600,16
Blinding Opalescent Pot,24260,0,2201,4190000,1
Blood Red Delotia Pudding,9326,16143,2631244,56500,6334
Blood Ruby,4453,2006,582300,236000,143
Blood Ruby Earrings,11903,181,6758,107000,1
Blood Ruby Necklace,11703,0,3750,187000,1
Blood Ruby Ring,12103,0,3490,99000,0
Bloody Dark Pudding,9448,18978,13369305,66000,15308
Bloody Tree Knot,5005,84053,165974930,12900,115028
Blue Coral,4477,218,1317563,107000,1066
Blue Coral Belt,12308,0,114,106000,0
Blue Coral Earring,11816,0,642939,12700000,53
Blue Coral Ring,12017,40,889300,940000,22
Blue Crystal,4483,26078,1687855,5300,873
Blue Flower,5527,0,1401865,5450,2064
Blue Sheep Hide Cushion,24134,0,30724,300000,5
Blue Umbrella Mushroom,5516,12673,7776571,3270,6411
Blue Whale Meat,9726,289,484759,625000,137
